Безмасляный коаксиальный компрессор FUBAG Easy Air + набор из 5 предметов,6 156 руб
"Винтовой компрессор FIAC NEW SILVER 5,5/300 ременной привод 4 кВт (10 бар)",271 890 руб
"Винтовой компрессор FIAC NEW SILVER 5,5/300 ременной привод 4 кВт (8 бар)",271 890 руб
"Винтовой компрессор FIAC NEW SILVER 7,5/300 ременной привод 5,5 кВт (10 бар)",276 959 руб
"Винтовой компрессор FIAC NEW SILVER 7,5/300 ременной привод 5,5 кВт (8 бар)",276 959 руб
Поршневой компрессор FIAC SCS 540/300 ABS / 3 кВт 540 л/мин / ременной привод 380В / ресивер 270 л,281 120 руб
"Винтовой компрессор FIAC NEW SILVER 10-500 ременной привод 7,5 кВт (8 бар)",281 422 руб
"Винтовой компрессор FIAC NEW SILVER 10/300 ременной привод 7,5 кВт (10 бар)",281 801 руб
"Винтовой компрессор FIAC NEW SILVER 10/300 ременной привод 7,5 кВт (8 бар)",281 801 руб
Поршневой компрессор FIAC SCS 598/300 ABS / 4 кВт 600 л/мин / ременной привод 380В / ресивер 270 л,285 281 руб
FIAC TDRY 80/I,285 465 руб
"FIAC NEW SILVER 5,5/300 (13 бар)",285 485 руб
"FIAC NEW SILVER 7,5/300 (13 бар)",290 807 руб
FIAC NEW SILVER 10/300 (13 бар),295 891 руб
"Винтовой компрессор FIAC NEW SILVER 7,5/500 ременной привод 5,5 кВт (10 бар)",299 881 руб
"Винтовой компрессор FIAC NEW SILVER 7,5/500 ременной привод 5,5 кВт (8 бар)",299 881 руб
"Винтовой компрессор FIAC NEW SILVER D 5,5 ременной привод 4 кВт укомплектован осушителем (10 бар)",306 841 руб
"Винтовой компрессор FIAC NEW SILVER D 5,5 ременной привод 4 кВт укомплектован осушителем (8 бар)",306 841 руб
"Поршневой компрессор FIAC SCS 958/300 ABS / 5,5 кВт 830 л/мин / ременной привод 380В / ресивер 270 л",306 993 руб
"Винтовой компрессор FIAC NEW SILVER 10-500 ременной привод 7,5 кВт (10 бар)",307 825 руб
"FIAC NEW SILVER 7,5/500 (13 бар)",314 875 руб
"Винтовой компрессор FIAC NEW SILVER D 7,5 ременной привод 5,5 кВт укомплектован осушителем (10 бар)",316 071 руб
"Винтовой компрессор FIAC NEW SILVER D 7,5 ременной привод 5,5 кВт укомплектован осушителем (8 бар)",316 071 руб
"Винтовой компрессор FIAC NEW SILVER D 10 ременной привод 7,5 кВт укомплектован осушителем (10 бар)",320 685 руб
"Винтовой компрессор FIAC NEW SILVER D 10 ременной привод 7,5 кВт укомплектован осушителем (8 бар)",320 685 руб
"FIAC NEW SILVER D 5,5 (13 бар)",322 183 руб
FIAC NEW SILVER 10-500 (13 бар),323 216 руб
Винтовой компрессор FIAC NEW SILVER 15 ременной привод 11 кВт (10 бар),323 333 руб
Винтовой компрессор FIAC NEW SILVER 15 ременной привод 11 кВт (8 бар),323 333 руб
"Винтовой компрессор FIAC NEW SILVER D 10/300 ременной привод 7,5 кВт укомплектован осушителем (8 бар)",329 809 руб
"Поршневой компрессор FIAC SCS 958/500 ABS / 5,5 кВт 830 л/мин / ременной привод 380В / ресивер 500 л",331 655 руб
"FIAC NEW SILVER D 7,5 (13 бар)",331 874 руб
"Поршневой компрессор FIAC LLDT 900-20 F / 7,5 кВт 1660 л/мин / ременной привод 380В / ресивер 900 л",334 227 руб
"Винтовой компрессор FIAC NEW SILVER D 5,5/200 ременной привод 4 кВт укомплектован осушителем (10 бар)",336 270 руб
"Винтовой компрессор FIAC NEW SILVER D 5,5/200 ременной привод 4 кВт укомплектован осушителем (8 бар)",336 270 руб
FIAC NEW SILVER D 10 (13 бар),336 720 руб
FIAC NEW SILVER 15 (13 бар),339 500 руб
"Винтовой компрессор FIAC NEW SILVER D 5,5/300 ременной привод 4 кВт укомплектован осушителем (10 бар)",341 263 руб
"Винтовой компрессор FIAC NEW SILVER D 5,5/300 ременной привод 4 кВт укомплектован осушителем (8 бар)",341 263 руб
"Винтовой компрессор FIAC NEW SILVER D 7,5/300 ременной привод 5,5 кВт укомплектован осушителем (10 бар)",345 423 руб
"Винтовой компрессор FIAC NEW SILVER D 7,5/300 ременной привод 5,5 кВт укомплектован осушителем (8 бар)",345 423 руб
"FIAC NEW SILVER D 5,5/200 (13 бар)",353 083 руб
Винтовой компрессор FIAC NEW SILVER 20 ременной привод 15 кВт (10 бар),353 291 руб
Винтовой компрессор FIAC NEW SILVER 20 ременной привод 15 кВт (8 бар),353 291 руб
Винтовой компрессор FIAC NEW SILVER 15/300 ременной привод 11 кВт (10 бар),355 636 руб
Винтовой компрессор FIAC NEW SILVER 15/300 ременной привод 11 кВт (8 бар),355 636 руб
"FIAC NEW SILVER D 5,5/300 (13 бар)",358 326 руб
"Винтовой компрессор FIAC NEW SILVER D 10/300 ременной привод 7,5 кВт укомплектован осушителем (10 бар)",360 781 руб
"FIAC NEW SILVER D 7,5/300 (13 бар)",362 695 руб
Винтовой компрессор FIAC NEW SILVER 15/500 ременной привод 11 кВт (10 бар),370 313 руб
Винтовой компрессор FIAC NEW SILVER 15/500 ременной привод 11 кВт (8 бар),370 313 руб
FIAC NEW SILVER 20 (13 бар),370 956 руб
FIAC NEW SILVER 15/300 (13 бар),373 418 руб
FIAC NEW SILVER D 10/300 (13 бар),378 820 руб
Винтовой компрессор FIAC NEW SILVER 20/300 ременной привод 15 кВт (10 бар),386 805 руб
Винтовой компрессор FIAC NEW SILVER 20/300 ременной привод 15 кВт (8 бар),386 805 руб
FIAC NEW SILVER 15/500 (13 бар),388 828 руб
"Винтовой компрессор FIAC NEW SILVER D 7,5/500 ременной привод 5,5 кВт укомплектован осушителем (10 бар)",393 084 руб
"Винтовой компрессор FIAC NEW SILVER D 7,5/500 ременной привод 5,5 кВт укомплектован осушителем (8 бар)",393 084 руб
Винтовой компрессор FIAC NEW SILVER 20/500 ременной привод 15 кВт (10 бар),398 909 руб
Винтовой компрессор FIAC NEW SILVER 20/500 ременной привод 15 кВт (8 бар),398 909 руб
FIAC NEW SILVER 20/300 (13 бар),406 145 руб
FIAC TDRY 110/I,406 507 руб
"FIAC NEW SILVER D 7,5/500 (13 бар)",412 738 руб
FIAC NEW SILVER 20 (15 бар),413 509 руб
Винтовой компрессор FIAC NEW SILVER 20 ременной привод 15 кВт,413 509 руб
"Винтовой компрессор FIAC NEW SILVER D 10/500 ременной привод 7,5 кВт укомплектован осушителем (10 бар)",415 628 руб
"Винтовой компрессор FIAC NEW SILVER D 10/500 ременной привод 7,5 кВт укомплектован осушителем (8 бар)",415 628 руб
Винтовой компрессор FIAC NEW SILVER D 15 ременной привод 11 кВт укомплектован осушителем (10 бар),416 838 руб
Винтовой компрессор FIAC NEW SILVER D 15 ременной привод 11 кВт укомплектован осушителем (8 бар),416 838 руб
FIAC NEW SILVER 20/500 (13 бар),418 854 руб
Винтовой компрессор FIAC NEW SILVER D 20 ременной привод 15 кВт укомплектован осушителем (10 бар),425 614 руб
Винтовой компрессор FIAC NEW SILVER D 20 ременной привод 15 кВт укомплектован осушителем (8 бар),425 614 руб
FIAC NEW SILVER D 10/500 (13 бар),436 409 руб
FIAC NEW SILVER D 15 (13 бар),437 680 руб
FIAC NEW SILVER D 20 (13 бар),446 894 руб
Винтовой компрессор FIAC NEW SILVER D 15/300 ременной привод 11 кВт укомплектован осушителем (10 бар),450 579 руб
Винтовой компрессор FIAC NEW SILVER D 15/300 ременной привод 11 кВт укомплектован осушителем (8 бар),450 579 руб
Винтовой компрессор FIAC NEW SILVER D 15/500 ременной привод 11 кВт укомплектован осушителем (10 бар),461 472 руб
Винтовой компрессор FIAC NEW SILVER D 15/500 ременной привод 11 кВт укомплектован осушителем (8 бар),461 472 руб
Винтовой компрессор FIAC NEW SILVER D 20/300 ременной привод 15 кВт укомплектован осушителем (10 бар),468 584 руб
Винтовой компрессор FIAC NEW SILVER D 20/300 ременной привод 15 кВт укомплектован осушителем (8 бар),468 584 руб
FIAC NEW SILVER D 15/300 (13 бар),473 107 руб
Винтовой компрессор FIAC NEW SILVER D 20/500 ременной привод 15 кВт укомплектован осушителем (10 бар),484 168 руб
Винтовой компрессор FIAC NEW SILVER D 20/500 ременной привод 15 кВт укомплектован осушителем (8 бар),484 168 руб
FIAC NEW SILVER D 15/500 (13 бар),484 546 руб
FIAC NEW SILVER D 20/300 (13 бар),492 013 руб
FIAC NEW SILVER D 20/500 (13 бар),508 376 руб
"Винтовой компрессор FIAC NEW SILVER 25 ременной привод 18,5 кВт (10 бар)",512 007 руб
"Винтовой компрессор FIAC NEW SILVER 25 ременной привод 18,5 кВт (8 бар)",512 007 руб
"Винтовой компрессор FIAC Airblok 102 BD ременной привод 7,5 кВт (10 бар)",519 270 руб
"Винтовой компрессор FIAC Airblok 102 BD ременной привод 7,5 кВт (8 бар)",519 270 руб
FIAC TDRY 130/I,522 030 руб
Винтовой компрессор FIAC NEW SILVER 30 ременной привод 22 кВт (10 бар),534 854 руб
Винтовой компрессор FIAC NEW SILVER 30 ременной привод 22 кВт (8 бар),534 854 руб
FIAC NEW SILVER 25 (13 бар),537 608 руб
Винтовой компрессор FIAC Airblok 152 BD ременной привод 11 кВт (10 бар),538 410 руб
Винтовой компрессор FIAC Airblok 152 BD ременной привод 11 кВт (8 бар),538 410 руб
"FIAC Airblok 102 BD 7,5 кВт (13 бар)",545 218 руб
FIAC NEW SILVER 30 (13 бар),561 597 руб
FIAC Airblok 152 BD 11 кВт (13 бар),565 341 руб
Винтовой компрессор FIAC NEW SILVER 30/500 ременной привод 22 кВт (10 бар),568 746 руб
Винтовой компрессор FIAC NEW SILVER 30/500 ременной привод 22 кВт (8 бар),568 746 руб
"Винтовой компрессор FIAC NEW SILVER 25/500 ременной привод 18,5 кВт (10 бар)",580 169 руб
"Винтовой компрессор FIAC NEW SILVER 25/500 ременной привод 18,5 кВт (8 бар)",580 169 руб
Винтовой компрессор FIAC Airblok 202 BD ременной привод 15 кВт (10 бар),594 997 руб
Винтовой компрессор FIAC Airblok 202 BD ременной привод 15 кВт (8 бар),594 997 руб
FIAC NEW SILVER 30/500 (13 бар),597 183 руб
FIAC TDRY 168/I,598 334 руб
FIAC NEW SILVER 25/500 (13 бар),609 178 руб
"Винтовой компрессор FIAC Airblok 252 BD ременной привод 18,5 кВт (10 бар)",613 229 руб
"Винтовой компрессор FIAC Airblok 252 BD ременной привод 18,5 кВт (8 бар)",613 229 руб
FIAC Airblok 202 BD 15 кВт (13 бар),624 728 руб
Винтовой компрессор FIAC Airblok 302 BD ременной привод 22 кВт (10 бар),634 941 руб
Винтовой компрессор FIAC Airblok 302 BD ременной привод 22 кВт (8 бар),634 941 руб
"FIAC Airblok 252 BD 18,5 кВт (13 бар)",643 867 руб
"Винтовой компрессор FIAC NEW SILVER D 25 ременной привод 18,5 кВт укомплектован осушителем (10 бар)",665 579 руб
"Винтовой компрессор FIAC NEW SILVER D 25 ременной привод 18,5 кВт укомплектован осушителем (8 бар)",665 579 руб
FIAC Airblok 302 BD 22 кВт (13 бар),666 714 руб
Винтовой компрессор FIAC NEW SILVER 40 ременной привод 30 кВт (10 бар),682 525 руб
Винтовой компрессор FIAC NEW SILVER 40 ременной привод 30 кВт (8 бар),682 525 руб
FIAC NEW SILVER D 25 (13 бар),698 858 руб
Винтовой компрессор FIAC NEW SILVER D 30 ременной привод 22 кВт укомплектован осушителем (10 бар),710 365 руб
Винтовой компрессор FIAC NEW SILVER D 30 ременной привод 22 кВт укомплектован осушителем (8 бар),710 365 руб
FIAC NEW SILVER 40 (13 бар),716 651 руб
"Винтовой компрессор FIAC NEW SILVER D 25/500 ременной привод 18,5 кВт укомплектован осушителем (10 бар)",730 488 руб
"Винтовой компрессор FIAC NEW SILVER D 25/500 ременной привод 18,5 кВт укомплектован осушителем (8 бар)",730 488 руб
Винтовой компрессор FIAC NEW SILVER 50 ременной привод 37 кВт (10 бар),743 954 руб
Винтовой компрессор FIAC NEW SILVER 50 ременной привод 37 кВт (8 бар),743 954 руб
FIAC NEW SILVER D 30 (13 бар),745 883 руб
Винтовой компрессор FIAC NEW SILVER D 30/500 ременной привод 22 кВт укомплектован осушителем (10 бар),746 072 руб
Винтовой компрессор FIAC NEW SILVER D 30/500 ременной привод 22 кВт укомплектован осушителем (8 бар),746 072 руб
FIAC NEW SILVER D 25/500 (13 бар),767 012 руб
FIAC NEW SILVER 50 (13 бар),781 152 руб
FIAC NEW SILVER D 30/500 (13 бар),783 368 руб
FIAC TDRY 216/I,827 733 руб
FIAC TDRY 283/I,881 185 руб
Винтовой компрессор FIAC Airblok 202 BD/SD 10 ременной привод 15 кВт,954 643 руб
Винтовой компрессор FIAC Airblok 202 BD/SD ременной привод 15 кВт,954 643 руб
FIAC TDRY 366/I,969 304 руб
FIAC Airblok 202 BD/SD 13,1 002 378 руб
"Винтовой компрессор FIAC Airblok 252 BD/SD 10 ременной привод 18,5 кВт",1 012 743 руб
"Винтовой компрессор FIAC Airblok 252 BD/SD ременной привод 18,5 кВт",1 012 743 руб
Винтовой компрессор FIAC Airblok 302 BD/SD 10 ременной привод 22 кВт,1 046 861 руб
Винтовой компрессор FIAC Airblok 302 BD/SD ременной привод 22 кВт,1 046 861 руб
FIAC Airblok 252 BD/SD 13,1 063 353 руб
Винтовой компрессор FIAC Airblok 402 BD ременной привод 30 кВт (10 бар),1 093 311 руб
Винтовой компрессор FIAC Airblok 402 BD ременной привод 30 кВт (8 бар),1 093 311 руб
FIAC Airblok 302 BD/SD 13,1 099 212 руб
FIAC Airblok 402 BD 30 кВт (13 бар),1 148 007 руб
Винтовой компрессор FIAC Airblok 502 BD ременной привод 37 кВт (10 бар),1 173 728 руб
Винтовой компрессор FIAC Airblok 502 BD ременной привод 37 кВт (8 бар),1 173 728 руб
FIAC Airblok 502 BD 37 кВт (13 бар),1 232 434 руб
Винтовой компрессор FIAC Airblok 602 BD ременной привод 45 кВт (10 бар),1 241 966 руб
Винтовой компрессор FIAC Airblok 602 BD ременной привод 45 кВт (8 бар),1 241 966 руб
FIAC Airblok 602 BD 45 кВт (13 бар),1 304 075 руб
Винтовой компрессор FIAC NEW SILVER 75 ременной привод 55 кВт (10 бар),1 412 635 руб
Винтовой компрессор FIAC NEW SILVER 75 ременной привод 55 кВт (8 бар),1 412 635 руб
Винтовой компрессор FIAC Airblok 402 BD/SD 10 ременной привод 30 кВт,1 432 229 руб
Винтовой компрессор FIAC Airblok 402 BD/SD ременной привод 30 кВт,1 432 229 руб
Винтовой компрессор FIAC NEW SILVER 100 ременной привод 75 кВт (10 бар),1 472 097 руб
Винтовой компрессор FIAC NEW SILVER 100 ременной привод 75 кВт (8 бар),1 472 097 руб
FIAC Airblok 402 BD/SD 13,1 503 870 руб
Винтовой компрессор FIAC Airblok 502 BD/SD 10 ременной привод 37 кВт,1 539 048 руб
Винтовой компрессор FIAC Airblok 502 BD/SD ременной привод 37 кВт,1 539 048 руб
FIAC Airblok 502 BD/SD 13,1 615 985 руб
Винтовой компрессор FIAC Airblok 602 BD/SD 10 ременной привод 45 кВт,1 732 186 руб
Винтовой компрессор FIAC Airblok 602 BD/SD ременной привод 45 кВт,1 732 186 руб
FIAC Airblok 602 BD/SD 13,1 818 806 руб
Винтовой компрессор FIAC Airblok 752 DR прямой привод 55 кВт (10 бар),1 874 728 руб
Винтовой компрессор FIAC Airblok 752 DR прямой привод 55 кВт (8 бар),1 874 728 руб
Винтовой компрессор FIAC Airblok 1002 DR прямой привод 75 кВт (10 бар),1 967 234 руб
Винтовой компрессор FIAC Airblok 1002 DR прямой привод 75 кВт (8 бар),1 967 234 руб
FIAC Airblok 752 DR 55 кВт (13 бар),1 968 459 руб
Винтовой компрессор FIAC Airblok 402 DR/SD 10 прямой привод 30 кВт,1 969 503 руб
Винтовой компрессор FIAC Airblok 402 DR/SD прямой привод 30 кВт,1 969 503 руб
FIAC Airblok 1002 DR 75 кВт (13 бар),2 065 580 руб
FIAC Airblok 402 DR/SD 13,2 068 001 руб
Винтовой компрессор FIAC Airblok 502 DR/SD 10 прямой привод 37 кВт,2 093 269 руб
Винтовой компрессор FIAC Airblok 502 DR/SD прямой привод 37 кВт,2 093 269 руб
FIAC Airblok 502 DR/SD 13,2 197 970 руб
Винтовой компрессор FIAC Airblok 752 DR/SD 10 прямой привод 55 кВт,2 275 346 руб
Винтовой компрессор FIAC Airblok 752 DR/SD прямой привод 55 кВт,2 275 346 руб
Винтовой компрессор FIAC Airblok 1252 DR прямой привод 90 кВт (10 бар),2 299 948 руб
Винтовой компрессор FIAC Airblok 1252 DR прямой привод 90 кВт (8 бар),2 299 948 руб
FIAC Airblok 752 DR/SD 13,2 389 141 руб
Винтовой компрессор FIAC Airblok 1002 DR/SD 10 прямой привод 75 кВт,2 613 144 руб
Винтовой компрессор FIAC Airblok 1002 DR/SD прямой привод 75 кВт,2 613 144 руб
FIAC Airblok 1002 DR/SD 13,2 743 793 руб
Винтовой компрессор FIAC Airblok 1252 DR/SD 10 прямой привод 90 кВт,3 055 068 руб
Винтовой компрессор FIAC Airblok 1252 DR/SD прямой привод 90 кВт,3 055 068 руб
