"ИБП (UPS) SVC ECO NET 212, 12Вт, 3 мс, 26*155*105",2 544 руб
Источник бесперебойного питания INELT One Station 600 (3 евророзетки),4 483 руб
Источник бесперебойного питания ELTENA One Station 600,4 483 руб
Источник бесперебойного питания Gewald Electric KR1000RM-2U,27 204 руб
Источник бесперебойного питания Gewald Electric KR2000RM-2U 2000 ВА / 1800 Вт,45 137 руб
Источник бесперебойного питания Gewald Electric KR3000RM-2U 3000 ВА / 2700 Вт,51 976 руб
Источник бесперебойного питания ELTENA Monolith 6000RT,161 399 руб
"Комплект кабелей c клеммами для подключения, SVC, ПВ3 1х25,(от ИБП к батарейному блоку), Длина кабеля по заказу клиента, Тип подключения: клеммный, жи",312 руб
"Переходник CMPS-01 с IEC на EURO (Выходная розетка С14 - 1 шт., входная розетка Schuko,Напряжение 220/230/240 Подходит к ИБП серии &quot;для дома и офиса&quot;)",660 руб
CMU3-21 Панель с двумя портами USB 3.0 в слот 3.5 компьютерного корпуса. (Два интерфейса USB 3.0 тип А;Материал панели: металл;Коннектор 20pin для мат,670 руб
Комплект кабелей c клеммами для подключения  ИБП SVC GP33-20KVA,748 руб
CMU3-20 Панель с двумя портами USB 3.0 в слот 5.25 компьютерного корпуса. (Два интерфейса USB 3.0 тип А;Материал панели: металл;Коннектор 20pin для ма,920 руб
Комплект кабелей c клеммами для подключения ИБП SVC GP33-60KVA,2 485 руб
"ИБП (UPS) SVC ECO NET 412, 12Вт, 3 мс, 26*155*105",2 888 руб
"ИБП (UPS) SVC V-500-L, 500ВА / 300Вт, 220В, 3 мс, 12В/4.5 Ач, 140*85*260 мм",3 243 руб
"ИБП (UPS) SVC V-500-F, 500ВА / 300Вт, 220В, 3 мс, 12В/4.5 Ач, 140*85*260 мм",3 495 руб
"ИБП (UPS) SVC V-600-L, 600ВА / 360Вт, 220В, 3 мс, 12В/7.5 Ач, 140*85*330 мм",3 495 руб
"ИБП (UPS) SVC V-650-L, 650ВА / 390Вт, 220В, 3 мс, 12В/7.5 Ач, 140*90*310 мм",3 619 руб
"ИБП (UPS) SVC V-600-F, 600ВА / 360Вт, 220В, 3 мс, 12В/7.5 Ач, 140*85*330 мм",4 103 руб
"ИБП (UPS) SVC V-800-L, 800ВА / 480Вт, 220В, 3 мс, 12В/9 Ач, 140*85*260 мм",4 103 руб
"ИБП (UPS) SVC V-650-F, 650ВА / 400Вт, 220В, 3 мс, 12В/9 Ач, 140*85*330 мм",4 407 руб
Комплект для крепления ИБП в стоечный шкаф CMRKТ-01 rail UPS (RACK kit) (Для крепления ИБП в стойку до мощностью 10 кВА),4 580 руб
Комплект кабелей c клеммами для подключения ИБП SVC GP33-80KVA,4 968 руб
"UPS, SVC, U-650-L, Smart, USB, Диапазон работы AVR: 145-290В, Бат.: 12В/7 Ач., 6 вых.: Shuko CEE7(3 с работой от батареи, 3 сетевой фильтр),  USB 5В/2",5 165 руб
"ИБП (UPS) SVC V-800-F, 800ВА / 480Вт, 220В, 3 мс, 12В/9 Ач, 160*108*330 мм",5 242 руб
"ИБП (UPS) SVC V-650-F-LCD, 650ВА / 400Вт, 220В, 3 мс, 12В/9 Ач, 140*85*330 мм",5 319 руб
Комплект CyberPower SMP350EI (инвертор + АКБ  100  А/ч + провода),5 681 руб
"UPS, SVC, U-850-L, Smart, USB, Диапазон работы AVR: 145-290В, Бат.: 12В/8Ач., 6 вых.: Shuko CEE7(3 с работой от батареи, 3 сетевой фильтр),  USB 5В/2А",5 705 руб
"ИБП (UPS) SVC V-800-F-LCD, 800ВА / 480Вт, 220В, 3 мс, 12В/9 Ач, 160*108*330 мм",5 705 руб
"UPS, SVC, U-600, Smart, USB, Диапазон работы AVR: 165-275В, AVR в режиме Booster: 138-292В, Бат.: 12В/7,5 Ач., 8 вых.: Shuko CEE7(4 с работой от батар",5 936 руб
Шкаф SVC для аккумуляторов С-4,6 485 руб
Eaton 5E 500i,6 784 руб
Eaton 5E 650i,7 048 руб
Eaton 5E 650i DIN,7 242 руб
"ИБП (UPS) SVC V-1000-F, 1000ВА / 600Вт, 220В, 3 мс, 12В/7 Ач х 2 шт., 188*120*350 мм",7 478 руб
Eaton 5E 650i USB DIN,7 636 руб
"Комплект ИБП CyberPower SMP550EI, АКБ 100А/ч, провода",7 761 руб
Eaton 5E 650i USB,7 811 руб
"ИБП (UPS) SVC V-1200-F, 1200ВА / 720Вт, 220В, 3 мс, 12В/7.5 Ач х 2 шт., 188*120*350 мм",7 940 руб
Шкаф SVC для аккумуляторов С-6,7 991 руб
"ИБП (UPS) SVC V-1200-F-LCD, 1200ВА / 720Вт, 220В, 3 мс, 12В/7.5 Ач х 2 шт., 188*120*350 мм",9 020 руб
"ИБП (UPS) SVC W-600L, 600ВА / 360Вт, 220В, 3 мс, 160*108*330 мм",9 251 руб
Шкаф SVC для аккумуляторов С-8,9 656 руб
"Комплект ИБП CyberPower SMP750EI, АКБ 100А/ч, провода",9 730 руб
"ИБП (UPS) SVC V-1500-F, 1500ВА / 900Вт, 220В, 3 мс, 12В/9 Ач х 2 шт., 188*120*350 мм",10 176 руб
SNMP-адаптер для ИБП CMSNC-01 (Позволяет осуществлять управление и мониторинг ИБП по протоколу SNMP через разъём RJ-45 сетевого подключения и через US,10 300 руб
"ИБП (UPS) SVC W-600, 600ВА / 360Вт, 220В, 3 мс, 12В/12 Ач х 1 шт., 160*108*330 мм",10 330 руб
"ИБП (UPS) SVC V-1500-F-LCD, 1500ВА / 900Вт, 220В, 3 мс, 12В/9 Ач х 2 шт., 188*120*350 мм",10 561 руб
Источник бесперебойного питания Challenger HomeStart 600,10 561 руб
Комплект CyberPower CPS 600 E (инвертор+АКБ 100 А/ч+провода),10 816 руб
Eaton 5E 850i USB,11 157 руб
Eaton 5E 850i USB DIN,11 265 руб
"Комплект ИБП для котлов Challenger HomeStart 600, АКБ AS12-28",12 533 руб
Eaton Ellipse ECO 500 DIN,12 800 руб
Eaton Ellipse ECO 500 IEC,12 800 руб
"Комплект ИБП для котлов Challenger HomeStart 600, АКБ A12-35",13 075 руб
"ИБП (UPS) SVC W-1500, 1500ВА / 900Вт, 220В, 3 мс, 12В/9 Ач х 2 шт., 265*110*340 мм",13 771 руб
"ИБП (UPS) SVC V-2000-F-LCD, 2000ВА / 1200Вт, 220В, 3 мс, 12В/9 Ач х 2 шт.,",13 848 руб
Eaton Ellipse ECO 650 DIN,14 661 руб
Eaton Ellipse ECO 650 IEC,14 661 руб
Eaton 5SC 500i,14 940 руб
"ИБП (UPS) SVC W-1000L, 1000ВА / 600Вт, 220В, 3 мс, 12В/12 Ач х 1 шт., 265*110*340 мм",15 163 руб
"Батарейный блок, SVC, для PTS-1KL-LCD, Напольный, 12В/7Ah*6шт., Подключения через кабель с коннектором Anderson (в комплекте), Чёрный",16 232 руб
"Батарейный блок, SVC, для PTS-2KL-LCD, Напольный, 12В/7Ah*6шт., Подключения через кабель с коннектором Anderson (в комплекте), Чёрный",16 232 руб
Eaton Ellipse ECO 650 USB DIN,16 290 руб
Eaton Ellipse ECO 650 USB IEC,16 290 руб
"ИБП (UPS) SVC RTO-1.5K-LCD, 1500ВА / 900Вт, 220В, 188*120*350 мм",16 556 руб
"ИБП (UPS) SVC V-3000-F-LCD, 3000ВА / 1800Вт, 220В, 3 мс, 12В/7,5 Ач x 4 шт.,",17 252 руб
"Комплект ИБП для котлов Challenger HomeStart 600, АКБ A12-40",17 252 руб
"Комплект ИБП для котлов Challenger HomeStart 600, АКБ A12-45",17 871 руб
Источник бесперебойного питания Challenger HomePro 1000,17 948 руб
Комплект CyberPower CPS 1000 E (инвертор+АКБ 100 А/ч+провода),18 141 руб
Eaton 5E 1100i USB,18 708 руб
Источник бесперебойного питания Challenger HomeBased 1000,18 722 руб
Источник бесперебойного питания Challenger HomeBased 1500,19 418 руб
Шкаф SVC для аккумуляторов С-16,19 602 руб
Eaton 5SC 750i,19 657 руб
"Комплект ИБП для котлов Challenger HomeStart 600, АКБ A12-55",19 805 руб
"Комплект ИБП для котлов Challenger HomeBased 1000, АКБ AS12-28",19 805 руб
Модуль SNMP SVC,19 823 руб
"Батарейный блок SVC  для RT-2KL/3KL-LCD, Стоечный 19&quot; 2U, 12В/7.5Ah*8 шт., Чёрный",20 207 руб
"Комплект ИБП для котлов Challenger HomeBased 1000, АКБ A12-35",20 347 руб
"Комплект ИБП для котлов Challenger HomeStart 600, АКБ A12-65",20 424 руб
Eaton Ellipse ECO 800 USB DIN,20 478 руб
Eaton Ellipse ECO 800 USB IEC,20 478 руб
"ИБП (UPS) SVC RTL-1K-LCD, 1000ВА / 700Вт, 3 мс, 12В/7 Ач х 2 шт., 88*441*445 мм",21 043 руб
"Комплект ИБП для котлов Challenger HomeStart 600, АКБ A12-75",21 507 руб
Батарейный блок для RT-3KL-LCD,22 020 руб
"UPS, SVC, PTS-1KL-LCD, 1000VA (900W), PTS-серия, On-Line, LCD\Tel.line\RS-232, SMART, Диапазон работы AVR: 110-288В, Бат.: 12В/7Ah*3шт., Вентилятор: 8",22 590 руб
"ИБП (UPS) SVC PT-1K, 1000ВА / 700Вт, 220В, 12В/7.5 Ач х 3 шт., 220*145*405 мм",23 364 руб
Главная электронная плата ИБП SVC PT3K (PSDR-2/3K.PCB),24 072 руб
"Комплект ИБП для котлов Challenger HomeBased 1000, АКБ A12-40",24 524 руб
"Комплект ИБП для котлов Challenger HomeStart 600, АКБ A12-100A",25 143 руб
"Комплект ИБП для котлов Challenger HomeBased 1000, АКБ A12-45",25 143 руб
"Комплект ИБП для котлов Challenger HomeBased 1500, АКБ A12-40",25 221 руб
"ИБП (UPS) SVC PTL-2K-LCD, 2000ВА / 1400Вт, 220В, 3 мс, 12В/7,5 Ач x 4 шт., 455*195*330 мм",25 917 руб
"Комплект ИБП для котлов Challenger HomeBased 1500, АКБ A12-45",25 917 руб
"Комплект ИБП для котлов Challenger HomeBased 1000, АКБ A12-55",27 077 руб
"Комплект ИБП для котлов Challenger HomeStart 600, АКБ A12-120",27 542 руб
Eaton 5E 2000i USB,27 577 руб
"Комплект ИБП для котлов Challenger HomeBased 1000, АКБ A12-65",27 696 руб
"Комплект ИБП для котлов Challenger HomeBased 1500, АКБ A12-55",27 851 руб
"ИБП (UPS) SVC PTL-3K-LCD, 3000ВА / 2100Вт, 220В, 3 мс, 12В/9 Ач x 4 шт., 455*195*330 мм",27 928 руб
"Комплект ИБП для котлов Challenger HomeBased 1500, АКБ A12-65",28 393 руб
"Комплект ИБП для котлов Challenger HomeBased 1000, АКБ A12-75",28 779 руб
Eaton Ellipse ECO 1200 USB DIN,29 087 руб
Eaton Ellipse ECO 1200 USB IEC,29 087 руб
"Комплект ИБП для котлов Challenger HomeBased 1500, АКБ A12-75",29 476 руб
Комплект для котла - ИБП Штиль ST1101L,29 999 руб
"Комплект ИБП для котлов Challenger HomeStart 600, АКБ A12-134",30 017 руб
Источник бесперебойного питания Challenger HomePro 2000,30 249 руб
"Комплект ИБП для котлов Challenger HomeStart 600, АКБ A12-150A",30 559 руб
"UPS, SVC, RT-1KL-LCD, 1000VA (900W), Стоечный 19'' 2U, RT-серия, On-Line, LED\Tel.line\RS-232, USB SMART, Диапазон работы AVR: 110-288В, Бат.: 12В/7Aч",31 874 руб
"ИБП (UPS) SVC RT-1K-LCD, 1000ВА / 700Вт, , 12В/7.5 Ач х 3 шт., 88*441*445 мм",31 874 руб
Источник бесперебойного питания Challenger HomePro 3000,31 874 руб
Шкаф SVC для аккумуляторов С-32,31 908 руб
"Комплект ИБП для котлов Challenger HomeBased 1000, АКБ A12-100A",32 416 руб
"Комплект ИБП для котлов Challenger HomeBased 1500, АКБ A12-100A",33 189 руб
"ИБП (UPS) SVC RTL-2K-LCD, 2000ВА / 1400Вт, 220В, 3 мс, 12В/7,5 Ач x 4 шт., 88*441*445 мм",33 267 руб
Eaton 5SC 1000i,34 400 руб
"Комплект ИБП для котлов Challenger HomeBased 1000, АКБ A12-120",34 504 руб
"Комплект ИБП для котлов Challenger HomeBased 1500, АКБ A12-120",35 510 руб
"Комплект ИБП для котлов Challenger HomePro 1000, 2 АКБ A12-55",35 742 руб
"ИБП (UPS) SVC RTL-3K-LCD, 3000ВА / 2100Вт, 220В, 3 мс, 12В/9 Ач x 4 шт., 540*445*90 мм",36 825 руб
"ИБП (UPS) SVC PT-2K, 2000ВА / 1400Вт, 220В, 12В/7.5 Ач х 6 шт., 330*195*455 мм",36 903 руб
"Батарейный блок, SVC, для PTS-3KL-LCD, Напольный, 12В/7Ah*16шт., Подключения через кабель с коннектором Anderson (в комплекте), Чёрный",37 038 руб
"Комплект ИБП для котлов Challenger HomeBased 1000, АКБ A12-134",37 289 руб
"Комплект CyberPower CPS 1500 PIE (инвертор, 2xАКБ 100Ач, провода)",37 598 руб
"Комплект ИБП для котлов Challenger HomeBased 1000, АКБ A12-150A",37 831 руб
"Комплект ИБП для котлов Challenger HomeBased 1500, АКБ A12-134",38 063 руб
"Комплект ИБП для котлов Challenger HomeBased 1500, АКБ A12-150",38 527 руб
"Комплект ИБП для котлов Challenger HomePro 1000, 2 АКБ A12-75",39 146 руб
"UPS, SVC, PTS-2KL-LCD, 2000VA (1800W), PTS-cерия, On-Line, LCD\Tel.line\RS-232, SMART, Диапазон работы AVR: 110-288В, Бат.: 12В/7Aч*6шт., Вентилятор:",40 616 руб
Eaton Ellipse ECO 1600 USB DIN,40 721 руб
Eaton Ellipse ECO 1600 USB IEC,40 721 руб
"Комплект ИБП для котлов Challenger HomeStart 600, АКБ A12-200",40 771 руб
"ИБП (UPS) SVC PT-3K, 3000ВА / 2100Вт, 220В, 12В/7.5 Ач х 8 шт., 330*195*455 мм",43 865 руб
"Батарейный блок SVC  для RT-6KL/10KL-LCD, Стоечный 19&quot; 3U, 12В/7.5Ah*16шт., Чёрный",44 637 руб
"Комплект ИБП для котлов Challenger HomePro 1000, 2 АКБ A12-100A",46 496 руб
"UPS, SVC, PTS-3KL-LCD, 3000VA (2700W), PTS-серия, On-Line, LCD\Tel.line\RS-232, SMART, Диапазон работы AVR: 110-288В, Бат.: 12В/7Ач*8шт., Вентилятор:",46 728 руб
"UPS, SVC, RTS-2KL-LCD, 2000VA (1800W), Стоечный 19'' 2U, RTS-серия, On-Line, LСD\RS-232, SMART USB, Диапазон работы AVR: 110-280В, Бат.: 12В/7Aч*6шт.,",46 805 руб
"ИБП (UPS) SVC RTL-5KL-LCD, 5000ВА / 3000Вт, 220В, 3 мс, 132*441*445 мм",47 037 руб
"ИБП (UPS) SVC RT-2KL-LCD, 2000ВА / 1800Вт, 220В, 12В/7.5 Ач х 8 шт., 88*441*445 мм",47 811 руб
"Комплект ИБП для котлов Challenger HomeBased 1000, АКБ A12-200",48 043 руб
"Комплект ИБП для котлов Challenger HomeBased 1500, АКБ A12-200",48 662 руб
Шкаф SVC для аккумуляторов С-40,50 371 руб
"ИБП (UPS) SVC RT-3KL-LCD, 3000ВА / 2700Вт, 220В, 12В/7.5 Ач х 8 шт., 440*480*173 мм",52 066 руб
"UPS, SVC, RTS-3KL-LCD, 3000VA (2700W), Стоечный 19'' 2U, RTS-серия, On-Line, LСD\RS-232, SMART USB, Диапазон работы AVR: 110-280В, Бат.: 12В/9Aч*6шт.,",52 221 руб
Eaton 9SX 700i,54 842 руб
"Комплект ИБП для котлов Challenger HomePro 1000, 2 АКБ A12-150",57 249 руб
"Комплект CyberPower CPS 3500 PRO (инвертор, 2хАКБ 100Ач, провода)",58 063 руб
Eaton 9SX 1000i,64 533 руб
"Комплект ИБП для котлов Challenger HomePro 2000, 4 АКБ A12-55",66 610 руб
Комплект для котла - ИБП Штиль ST1103L,69 890 руб
"Батарейный блок, SVC, для PTS-6KL-LCD, Напольный, 12В/7Ah*32шт., Подключения через кабель с коннектором Anderson (в комплекте), Чёрный",71 537 руб
"Комплект ИБП для котлов Challenger HomePro 2000, 4 АКБ A12-75",73 419 руб
"Комплект ИБП для котлов Challenger HomePro 1000, 2 АКБ A12-200",77 674 руб
"Комплект CyberPower CPS 5000 PRO (инвертор, 4хАКБ 100Ач, провода)",84 194 руб
"Батарейный блок, SVC, для PTS-10KL-LCD, Напольный, 12В/9Ah*32шт., Подключения через кабель с коннектором Anderson (в комплекте), Чёрный",85 039 руб
"Комплект ИБП для котлов Challenger HomePro 2000, 4 АКБ A12-100A",88 118 руб
"Комплект ИБП для котлов Challenger HomePro 3000, 6 АКБ A12-55",88 272 руб
Eaton 9SX 1500i,95 148 руб
"UPS, SVC, PTS-6KL-LCD, 6000VA (6000W), PTS-серия, On-Line, LCD\RS-232, SMART, Диапазон работы AVR: 110-288В, Бат.: 12В/7Ач*16шт., Клеммная колодка, Ве",97 092 руб
"ИБП (UPS) SVC PT-6K-LCD, 6000ВА / 4800Вт, 220В, 12В/7.5 Ач х 16 шт., 616*248*500 мм",97 633 руб
"Комплект ИБП для котлов Challenger HomePro 3000, 6 АКБ A12-75",98 484 руб
Eaton 9SX 1000i Rack2U,100 228 руб
Eaton 9SX 2000i,107 702 руб
"Комплект ИБП для котлов Challenger HomePro 2000, 4 АКБ A12-150A",109 548 руб
"ИБП (UPS) SVC RT-6KL-LCD, 6000ВА / 4800Вт, 220В, 12В/7.5 Ач х 16 шт., 130*438*625 мм",119 837 руб
"Комплект ИБП для котлов Challenger HomePro 3000, 6 АКБ A12-100A",120 533 руб
Комплект CyberPower CPS 7500 PRO (инвертор+4 шт АКБ 100 А/ч+провода),122 644 руб
"UPS, SVC, PTS-10KL-LCD, 10000VA (10000W), PTS-серия, On-Line, LCD\RS-232, SMART, Диапазон работы AVR: 110-288В, Бат.: 12В/9Ач*16шт., Клеммная колодка,",125 740 руб
"ИБП (UPS) SVC PT-10K, 10000ВА / 8000Вт, 220В, 12В/7.5 Ач х 16 шт., 616*248*500 мм",131 260 руб
Eaton 9SX 1500i Rack2U,133 755 руб
"ИБП (UPS) SVC PT-3C10KL-LCD, 10000ВА / 8000Вт, 3 фазы/380В, 616*248*500 мм",137 854 руб
"ИБП (UPS) SVC RT-10KL, 10000ВА / 8000Вт, 220В, 0 мс, 12В/7.5 Ач х 16 шт., 130*438*625 мм",143 987 руб
"Комплект ИБП для котлов Challenger HomePro 2000, 4 АКБ A12-200",149 047 руб
"Комплект ИБП для котлов Challenger HomePro 3000, 6 АКБ A12-150A",151 348 руб
Eaton 9SX 2000i Rack2U,160 446 руб
Eaton 9SX 3000i,161 214 руб
"ИБП (UPS) SVC PT-3C15KL-LCD, 15000ВА / 12000Вт, 3 фазы/380В, , 616*248*500 мм",202 640 руб
Eaton 9SX 3000i Rack2U,204 592 руб
"Комплект ИБП для котлов Challenger HomePro 3000, 6 АКБ A12-200",212 071 руб
"UPS (Источник Бесперебойного питания) SVC GT33-10KVA, 10000VA(10000W), GT серия, On-Line,LCD\RS232, SMART. Диапазон работы AVR: 304-478, Бат.:7,5-9Ач.",279 541 руб
"UPS (Источник Бесперебойног о питания) SVC GT33-15KVA, 15000VA(15000W), GT серия, On-Line,LCD\RS232, SMART. Диапазон работы AVR: 304-478, Бат.:7,5-9А",381 129 руб
"Силовой модуль PM50X, 50кВа, Высота 4U, Независимый LCD-дисплей",432 000 руб
"UPS (Источник Бесперебойног о питания) SVC GT33-20KVA, 20000VA(18000W), GT серия, On-Line,LCD\RS232, SMART. Диапазон работы AVR: 304-478, Бат.:12 Ач.",586 759 руб
UPS (Источник Бесперебойного питания) SVC RM060/10X,624 711 руб
"Модульный ИБП RM200/50X, 200кВа/180кВт. Стартовый комплект в составе: установочная стойка H=2.0м., блок управления, LCD монитор, статический байпас",672 000 руб
"UPS (Источник Бесперебойног о питания) SVC GT33-40KVA, 40000VA(36000W), GT серия, On-Line,LCD\RS232, SMART. Диапазон работы AVR: 304-478, Бат.:12 Ач.",794 843 руб
"ИБП HT33-120KL 120кВА (108кВт), Диапазон работы AVR: 304-478В, Трёхфазный (3 фазы на вход, 3 фазы на выход), Батареи: +-240В, On-Line, LCD\RS-232, Коэ",1 752 000 руб
